,id,time,aaCurr5,aaCurr6,aaTorque5,aaTorque6,aaPower5,aaPower6,actSpeed1,actToolBasePos1,actToolBasePos2,actToolBasePos3,actToolBasePos4,actToolBasePos5,actToolBasePos6,cmdAngPos1,measPos11,measPos12,measPos13,measPos14,measPos15,measPos16,measPos21,measPos22,measPos23,actFeedRate1,actFeedRate2,actFeedRate3,actFeedRate4,actFeedRate5,actFeedRate6,aaLoad5,aaLoad6
789,side_1_bohren_senken,2022-11-29T11:33:22Z,-0.0015,-0.0879,-0.008,-1.291,0,-1420,2999.6395,234.945,190.511,194.5592,270.0,152.998,175.488,0.0,234.945,190.511,194.5996,-90.0068,152.9981,67639.4783,234.9301,190.5212,194.589,0.0,0.0,0.0,0.0,0.0,1079870.224,0.0,3.7751
790,side_1_bohren_senken,2022-11-29T11:33:22Z,0.0,0.293,-0.008,-0.542,0,-1310,3000.2117,234.945,190.511,194.5592,270.0,152.998,103.4734,0.0,234.945,190.511,194.5998,-90.0068,152.9981,71671.4655,234.9301,190.5213,194.589,0.0,0.0,0.0,0.0,0.0,1080045.3186,0.0,1.2848
791,side_1_bohren_senken,2022-11-29T11:33:22Z,0.0,-0.1025,-0.008,-1.291,0,-1380,2999.9542,234.945,190.511,194.5592,270.0,152.998,319.4364,0.0,234.945,190.511,194.5998,-90.0068,152.9981,74911.447,234.9301,190.5213,194.589,0.0,0.0,0.0,0.0,0.0,1079973.2208,0.0,5.9023
792,side_1_bohren_senken,2022-11-29T11:33:22Z,0.0015,0.1099,-0.008,-1.166,0,-1360,2999.8112,234.945,190.511,194.5592,270.0,152.998,103.4308,0.0,234.945,190.511,194.5998,-90.0068,152.9981,78151.4264,234.9301,190.5213,194.589,0.0,0.0,0.0,0.0,0.0,1079993.8202,0.0,5.9542
793,side_1_bohren_senken,2022-11-29T11:33:22Z,-0.0015,-0.3149,-0.008,-2.207,0,-1430,2999.754,234.945,190.511,194.5592,270.0,152.998,103.4088,0.0,234.945,190.511,194.5998,-90.0068,152.9981,81247.397,234.9301,190.5213,194.589,0.0,0.0,0.0,0.0,0.0,1079911.4227,0.0,3.885
794,side_1_bohren_senken,2022-11-29T11:33:23Z,0.0,-0.6079,-0.008,0.249,0,400,3000.0687,234.945,190.511,194.5592,270.0,152.998,103.3903,0.0,234.945,190.511,194.5996,-90.0068,152.9981,84631.3975,234.9301,190.5213,194.589,0.0,0.0,0.0,0.0,0.0,1080117.4164,0.0,1.2513
795,side_1_bohren_senken,2022-11-29T11:33:23Z,-0.0015,0.7471,-0.008,-0.292,0,-1290,3000.3262,234.945,190.511,194.5592,270.0,152.998,247.3531,0.0,234.945,190.511,194.5998,-90.0068,152.9981,88519.3595,234.9301,190.5213,194.589,0.0,0.0,0.0,0.0,0.0,1079890.8234,0.0,1.2116
796,side_1_bohren_senken,2022-11-29T11:33:23Z,-0.0031,0.5054,-0.008,0.999,0,450,3000.2403,234.945,190.511,194.5592,270.0,152.998,319.3382,0.0,234.945,190.511,194.5997,-90.0068,152.9981,92407.3318,234.9301,190.5213,194.5889,0.0,0.0,0.0,0.0,0.0,1079818.7256,0.0,0.8911
797,side_1_bohren_senken,2022-11-29T11:33:23Z,0.0,0.271,-0.008,-1.624,0,-1360,2999.6395,234.945,190.511,194.5592,270.0,152.998,103.3161,0.0,234.945,190.511,194.5997,-90.0068,152.9981,96367.3098,234.9301,190.5213,194.5889,0.0,0.0,0.0,0.0,0.0,1079870.224,0.0,3.7873
798,side_1_bohren_senken,2022-11-29T11:33:23Z,-0.5783,0.249,-0.634,-0.75,0,-1340,3000.0114,234.945,190.511,194.5592,270.0,152.4615,31.2898,0.0,234.945,190.511,194.5997,-90.0068,152.9989,100255.2848,234.9301,190.5215,194.5889,0.0,0.0,0.0,0.0,-1192.32,1080004.1199,2.3469,3.5401
799,side_1_bohren_senken,2022-11-29T11:33:24Z,-15.6631,0.8276,-16.986,-0.25,2990,-1280,3000.2975,234.945,190.511,194.5592,270.0,121.5208,31.2712,0.0,234.9452,190.511,194.6,-90.0068,138.9158,104575.258,234.93,190.5215,194.5889,0.0,0.0,0.0,0.0,-13115.52,1080107.1167,62.1174,3.3937
800,side_1_bohren_senken,2022-11-29T11:33:24Z,6.2744,0.8276,6.874,0.041,-1590,-1290,2999.9828,234.945,190.511,194.5592,270.0,95.9922,319.2442,0.0,234.945,190.5111,194.5999,-90.0068,109.3002,107527.2411,234.93,190.5215,194.5889,0.0,0.0,0.0,0.0,-5972.3699,1079942.3218,27.1279,5.649
801,side_1_bohren_senken,2022-11-29T11:33:24Z,5.2963,0.2271,5.661,0.041,-160,-1360,2999.9828,234.945,190.511,194.5592,270.0,90.0,247.2226,0.0,234.945,190.511,194.5999,-90.0068,91.1332,111199.2194,234.9301,190.5216,194.5889,0.0,0.0,0.0,0.0,0.0,1079993.8202,19.541,3.6012
802,side_1_bohren_senken,2022-11-29T11:33:24Z,-1.1337,-0.0146,-1.244,-0.792,0,-1370,2999.8684,234.945,190.511,194.5592,270.0,90.0,175.2106,0.0,234.9448,190.511,194.5998,-90.0068,90.0669,114079.2009,234.9301,190.5214,194.5889,0.0,0.0,0.0,0.0,0.0,1079952.6215,4.5198,3.6317
803,side_1_bohren_senken,2022-11-29T11:33:25Z,-1.4267,-0.1611,-1.565,0.249,-10,420,3000.0114,234.945,190.511,194.5592,270.0,90.0,103.1932,0.0,234.9449,190.511,194.5998,-90.0068,90.0063,116887.1828,234.9301,190.5214,194.5889,0.0,0.0,0.0,0.0,0.0,1080004.1199,5.7955,1.2421
804,side_1_bohren_senken,2022-11-29T11:33:25Z,-1.3596,-0.6812,-1.486,-0.209,0,330,2999.5823,234.945,190.511,194.5592,270.0,90.0,175.1592,0.0,234.945,190.511,194.5996,-90.0068,89.9999,121783.1651,234.93,190.5213,194.5889,0.0,0.0,0.0,0.0,0.0,1080220.4132,5.4323,1.3276
805,side_1_bohren_senken,2022-11-29T11:33:25Z,-1.091,-10.6055,-1.197,-14.613,-10,-1720,810.4704,250.2362,224.1792,295.5616,270.0,90.0,206.8589,206.8589,247.7548,218.7151,279.1945,-90.0068,90.0013,-298.4979,247.7431,218.7277,279.1829,7569.7236,16667.0178,50000.0,0.0,0.0,267455.2362,4.7487,13.0192
806,side_1_bohren_senken,2022-11-29T11:33:25Z,-0.0031,2.439,-0.008,2.872,0,0,0.0,279.499,288.61,488.85,270.0,90.0,90.0,90.0,279.4801,288.5723,488.77,-90.0068,89.9998,90.0178,279.4627,288.5738,488.7503,2.9408,6.4752,19.4251,0.0,0.0,0.0,0.0,1.8647
807,side_1_bohren_senken,2022-11-29T11:33:25Z,-0.0031,0.2271,-0.008,0.457,0,0,0.0,287.8971,288.61,488.85,270.0,90.0,90.0,90.0,282.9282,288.6075,488.8913,-90.0068,89.9998,89.9952,282.9638,288.6208,488.8747,11059.2,0.0,0.0,0.0,0.0,0.0,0.0,0.9003
808,side_1_bohren_senken,2022-11-29T11:33:26Z,-0.0015,0.9888,-0.008,0.957,0,0,0.0,407.8824,288.61,488.85,270.0,90.0,90.0,90.0,384.8555,288.6126,488.89,-90.0068,89.9998,90.0,384.8623,288.6173,488.8754,49982.1545,0.0,0.0,0.0,0.0,0.0,0.0,0.6684
809,side_1_bohren_senken,2022-11-29T11:33:26Z,-0.0031,0.0439,-0.008,-0.25,0,0,0.0,524.9682,288.61,488.85,270.0,90.0,90.0,90.0,513.3243,288.6111,488.8904,-90.0068,89.9998,89.9952,514.974,288.6005,488.8796,20923.5741,0.0,0.0,0.0,0.0,0.0,0.0,0.3479
810,side_1_bohren_senken,2022-11-29T11:33:26Z,-0.0015,4.4678,-0.008,5.661,0,0,0.0,536.559,288.61,488.85,270.0,90.0,90.0,90.0,536.5593,288.6104,488.8904,-90.0068,89.9998,89.9822,536.5529,288.6145,488.8775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.7243
811,side_1_bohren_senken,2022-11-29T11:33:26Z,0.0,2.4829,-0.008,6.827,0,-10,0.0,536.559,288.61,488.85,270.0,90.0,90.0,90.0,536.5581,288.6104,488.89,-90.0068,89.9998,89.9485,536.5522,288.6137,488.8783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.6856
812,side_1_bohren_senken,2022-11-29T11:33:26Z,0.0,2.373,-0.008,2.456,0,0,0.0,536.559,288.61,488.85,270.0,90.0,90.0,90.0,536.5598,288.6103,488.8912,-90.0068,89.9998,90.0192,536.5519,288.6132,488.8799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2645
813,side_1_bohren_senken,2022-11-29T11:33:27Z,-0.0031,-0.0073,-0.008,-0.042,0,0,0.0,536.559,288.61,488.85,270.0,90.0,90.0,90.0,536.5591,288.61,488.8903,-90.0068,89.9998,90.0172,536.5485,288.6117,488.8784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1709
814,side_1_bohren_senken,2022-11-29T11:33:27Z,-0.0015,-0.0073,-0.008,0.0,0,0,0.0,536.559,288.61,489.0804,270.0,90.0,89.9876,89.9876,536.5585,288.6094,488.8928,-90.0068,90.0209,89.9911,536.5438,288.6111,488.879,0.0,0.0,1728.0,0.0,87.2383,0.0,0.0,0.0
815,side_1_bohren_senken,2022-11-29T11:33:27Z,-1.4725,0.0,-1.611,0.0,0,0,0.0,536.559,288.61,548.7574,270.0,90.0,89.9938,89.9938,536.5589,288.6112,547.2836,-90.0068,90.0014,89.9938,536.5467,288.6124,547.2564,0.0,0.0,2648.2767,0.0,0.0,0.0,5.8962,0.0
816,side_1_bohren_senken,2022-11-29T11:33:27Z,-13.2538,-0.0073,-14.468,0.0,370,0,0.0,536.559,288.61,548.85,270.0,84.0384,89.9938,89.9938,536.5589,288.6099,548.8905,-90.0068,89.2569,89.9938,536.5471,288.6122,548.8768,0.0,0.0,0.0,0.0,-5365.44,0.0,53.8682,0.0
817,side_1_bohren_senken,2022-11-29T11:33:27Z,1.6586,0.0,1.947,0.0,-440,0,0.0,536.559,288.61,548.85,270.0,58.9503,89.9938,89.9938,536.5585,288.6098,548.8909,-90.0068,70.9781,89.9938,536.5469,288.6124,548.8768,0.0,0.0,0.0,0.0,-5767.4522,0.0,8.829,0.0
818,side_1_bohren_senken,2022-11-29T11:33:28Z,4.9149,0.0,5.255,0.0,-120,0,0.0,536.559,288.61,548.85,270.0,53.956,89.9938,89.9938,536.5591,288.6101,548.8906,-90.0068,54.6659,89.9938,536.5469,288.613,548.8768,0.0,0.0,0.0,0.0,0.0,0.0,2.5117,0.0
819,side_1_bohren_senken,2022-11-29T11:33:28Z,-0.6866,-0.0073,-0.743,0.0,0,0,0.0,536.559,288.61,548.85,270.0,53.956,89.9938,89.9938,536.5591,288.6101,548.8906,-90.0068,53.9963,89.9938,536.5466,288.6126,548.8769,0.0,0.0,0.0,0.0,0.0,0.0,2.5941,0.0
820,side_1_bohren_senken,2022-11-29T11:33:28Z,-0.9796,-0.0073,-1.072,0.0,0,0,0.0,536.559,288.61,539.217,270.0,53.956,89.9938,89.9938,536.5596,288.611,545.8903,-90.0068,53.9571,89.9938,536.5461,288.6118,545.8561,0.0,0.0,-15149.5385,0.0,0.0,0.0,3.9277,0.0
821,side_1_bohren_senken,2022-11-29T11:33:28Z,-2.9404,0.0,-3.222,0.0,-10,0,0.0,536.559,288.61,488.85,270.0,53.956,89.8771,89.8771,536.557,288.611,488.9024,-90.0068,53.966,89.8791,536.546,288.6125,488.8856,0.0,0.0,0.0,0.0,0.0,0.0,11.9938,0.0
822,side_1_bohren_senken,2022-11-29T11:33:29Z,-1.1063,0.0,-1.181,0.0,0,0,-2.3174,536.559,288.61,488.85,270.0,53.956,88.9803,88.9803,536.5609,288.6079,488.89,-90.0068,53.9332,88.8952,536.5494,288.611,488.8789,0.0,0.0,0.0,0.0,0.0,-834.2743,4.1078,0.0
823,side_1_bohren_senken,2022-11-29T11:33:29Z,0.5478,11.0742,0.727,13.53,0,0,0.0,536.559,288.61,488.85,270.0,53.956,90.0,90.0,536.5536,288.612,488.8904,-90.0068,53.933,89.507,536.5483,288.6141,488.8797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.6397
824,side_1_bohren_senken,2022-11-29T11:33:29Z,-0.0015,-0.7544,0.0,-0.875,0,0,0.0,418.1752,288.61,488.85,270.0,53.956,90.0,90.0,441.0299,288.6063,488.8915,-90.0068,53.933,90.0007,440.9924,288.6086,488.8785,-49698.2921,0.0,0.0,0.0,0.0,0.0,0.0,0.6775
825,side_1_bohren_senken,2022-11-29T11:33:29Z,-0.0031,-0.4175,0.0,-0.542,0,0,0.0,279.499,288.61,488.85,270.0,53.956,90.0,90.0,279.6526,288.6128,488.8898,-90.0068,53.933,89.9979,279.6545,288.6186,488.8758,-179.9353,0.0,0.0,0.0,0.0,0.0,0.0,0.4273
826,side_1_bohren_senken,2022-11-29T11:33:29Z,-0.0015,0.2783,0.0,-1.583,0,0,0.0,279.499,288.61,488.85,270.0,53.956,89.9918,0.0,279.5001,288.6098,488.8904,-90.0068,53.933,89.9931,279.4857,288.6138,488.8772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5686
827,side_1_bohren,2022-11-29T11:33:30Z,-0.8774,0.0,-0.97,-0.025,-10,0,0.0,279.499,288.61,488.85,270.0,54.4925,89.4033,0.0,279.4992,288.61,488.8905,-90.0068,53.957,89.406,279.4847,288.6147,488.8772,0.0,0.0,0.0,0.0,1192.32,0.0,3.6012,0.0
828,side_1_bohren,2022-11-29T11:33:30Z,10.8551,0.0,11.839,-0.025,680,0,0.0,279.499,288.61,488.85,270.0,64.0311,89.4081,0.0,279.4988,288.61,488.8905,-90.0068,56.1948,89.4081,279.4847,288.6148,488.8772,0.0,0.0,0.0,0.0,7153.92,0.0,43.4126,0.0
829,side_1_bohren,2022-11-29T11:33:30Z,2.4918,0.4541,2.713,1.884,810,0,0.0,279.499,288.61,488.85,270.0,119.9656,89.1925,0.0,279.4992,288.61,488.8905,-90.0068,98.3993,89.6258,279.485,288.6147,488.8772,0.0,0.0,0.0,0.0,14400.0,0.0,10.7303,7.8982
830,side_1_bohren,2022-11-29T11:33:30Z,0.6638,83.064,0.828,68.552,290,22450,3186.7218,279.499,288.61,488.85,270.0,177.3298,317.1417,0.0,279.499,288.61,488.8905,-90.0068,155.4892,2077.0306,279.4847,288.6155,488.8771,0.0,0.0,0.0,0.0,13221.2288,1210089.1113,2.2431,99.9969
831,side_1_bohren,2022-11-29T11:33:31Z,-13.3911,-2.5122,-14.601,-0.819,-1490,-1980,5000.0668,279.499,288.61,488.85,270.0,206.988,40.155,0.0,279.499,288.6101,488.8904,-90.0068,203.5279,10240.1868,279.4845,288.6143,488.8771,0.0,0.0,0.0,0.0,0.0,1799910.7361,52.8642,3.238
832,side_1_bohren,2022-11-29T11:33:31Z,0.1495,-1.2231,0.14,-1.017,0,-1960,4999.8665,279.499,288.61,488.85,270.0,206.988,40.1276,0.0,279.4987,288.6099,488.8904,-90.0068,206.9484,17800.1539,279.4845,288.6137,488.8771,0.0,0.0,0.0,0.0,0.0,1800065.2313,0.9857,3.2533
833,side_1_bohren,2022-11-29T11:33:31Z,0.3281,-2.1899,0.351,-0.149,0,960,4999.9809,279.499,288.61,488.85,270.0,206.988,40.1008,0.0,279.4989,288.6099,488.8907,-90.0068,206.9861,22600.1033,279.4847,288.6137,488.8771,0.0,0.0,0.0,0.0,0.0,1799993.1335,1.355,3.0732
834,side_1_bohren,2022-11-29T11:33:31Z,0.4288,-1.3843,0.477,-1.067,0,-1980,5000.124,278.518,286.45,488.85,270.0,206.988,40.0781,0.0,279.2174,287.9702,488.8895,-90.0068,206.9881,28960.1106,279.1827,287.956,488.8775,-2943.0465,-6480.0,0.0,0.0,0.0,1799962.2345,1.7029,5.53
835,side_1_bohren,2022-11-29T11:33:31Z,0.3952,-1.5747,0.422,-1.141,-10,-1990,4999.8665,250.9119,225.667,488.85,270.0,206.988,40.05,0.0,253.0651,230.4071,488.8911,-90.0068,206.988,34720.0873,253.0726,230.4336,488.8747,-5706.5491,-12564.6801,0.0,0.0,0.0,1799941.6351,1.6083,3.1922
836,side_1_bohren,2022-11-29T11:33:32Z,0.0,-2.2778,0.0,0.173,0,970,4999.9523,235.9153,192.6474,473.2838,270.0,206.988,40.0246,0.0,236.6957,194.36,477.1902,-90.0068,206.988,41200.0639,236.6905,194.3779,477.1707,-1910.9961,-4207.6314,-11902.6624,0.0,0.0,1799951.9348,0.0,5.4079
837,side_1_bohren,2022-11-29T11:33:32Z,0.0,-1.7578,0.0,-1.141,0,-1990,4999.6662,234.945,190.511,394.8419,270.0,206.988,39.9957,0.0,234.9444,190.5102,416.0015,-90.0068,206.988,47800.0058,234.9299,190.5177,415.9665,0.0,0.0,-46437.4504,0.0,0.0,1799879.837,0.0,5.5269
838,side_1_bohren,2022-11-29T11:33:32Z,0.0,-1.7798,0.0,-0.968,0,-1990,4999.7807,234.945,190.511,246.6901,270.0,206.988,39.9738,0.0,234.945,190.5109,268.2621,-90.0068,206.988,53199.979,234.9301,190.5224,268.2505,0.0,0.0,-46460.5368,0.0,0.0,1799921.0358,0.0,5.53
839,side_1_bohren,2022-11-29T11:33:32Z,0.0,-1.6479,0.0,0.694,0,1020,4999.752,234.945,190.511,205.023,270.0,206.988,39.9483,0.0,234.9449,190.5119,205.1704,-90.0068,206.988,58839.9877,234.9301,190.523,205.1594,0.0,0.0,-325.0,0.0,0.0,1799807.7393,0.0,2.7833
840,side_1_bohren,2022-11-29T11:33:32Z,0.0,-1.1353,0.0,-0.348,0,990,4999.7807,234.945,190.511,203.853,270.0,206.988,39.9195,0.0,234.9449,190.5109,204.0654,-90.0068,206.988,64959.9616,234.9301,190.5209,204.0541,0.0,0.0,-325.0,0.0,0.0,1799787.1399,0.0,2.7253
841,side_1_bohren,2022-11-29T11:33:33Z,0.0,-1.1426,0.0,-0.298,0,970,4999.8093,234.945,190.511,202.878,270.0,206.988,39.9058,0.0,234.9449,190.511,203.0679,-90.0068,206.988,70479.9117,234.9301,190.5211,203.0564,0.0,0.0,-325.0,0.0,0.0,1799931.3354,0.0,2.7223
842,side_1_bohren,2022-11-29T11:33:33Z,-0.0015,-1.0913,0.0,-0.323,0,980,4999.7807,234.945,190.511,201.968,270.0,206.988,39.8859,0.0,234.9449,190.5109,202.1153,-90.0068,206.988,75759.9129,234.9301,190.5213,202.1037,0.0,0.0,-325.0,0.0,0.0,1799982.8339,0.0,2.7161
843,side_1_bohren,2022-11-29T11:33:33Z,0.0,-1.8311,0.0,-0.497,0,940,4999.7807,234.945,190.511,200.798,270.0,206.988,39.857,0.0,234.9449,190.511,200.988,-90.0068,206.988,81999.8602,234.9301,190.5213,200.9763,0.0,0.0,-325.0,0.0,0.0,1799921.0358,0.0,2.6399
844,side_1_bohren,2022-11-29T11:33:33Z,-0.0015,-1.7505,0.0,0.545,0,1000,4999.9809,234.945,190.511,199.628,270.0,206.988,39.8302,0.0,234.945,190.511,199.8199,-90.0068,206.988,88479.8328,234.9301,190.5214,199.8078,0.0,0.0,-325.0,0.0,0.0,1799993.1335,0.0,2.9817
845,side_1_bohren,2022-11-29T11:33:33Z,-0.0015,-2.0581,0.0,-0.174,0,960,4999.9237,234.945,190.511,198.458,270.0,206.988,39.8042,0.0,234.945,190.511,198.6489,-90.0068,206.988,94959.808,234.9301,190.5215,198.6371,0.0,0.0,-325.0,0.0,0.0,1799972.5342,0.0,5.4537
846,side_1_bohren,2022-11-29T11:33:34Z,-0.0015,-1.9702,0.0,-0.075,0,990,4999.9809,234.945,190.511,197.158,270.0,206.988,39.7753,0.0,234.945,190.511,197.3498,-90.0068,206.988,102159.7758,234.9301,190.5215,197.3377,0.0,0.0,-325.0,0.0,0.0,1800034.3323,0.0,5.3652
847,side_1_bohren,2022-11-29T11:33:34Z,0.0,-2.2778,0.0,-0.199,0,950,4999.7807,234.945,190.511,195.988,270.0,206.988,39.7472,0.0,234.945,190.511,196.1784,-90.0068,206.988,108639.7504,234.9301,190.5215,196.1667,0.0,0.0,-325.0,0.0,0.0,1799921.0358,0.0,5.4842
848,side_1_bohren,2022-11-29T11:33:34Z,0.0,-1.7285,0.0,0.396,0,1010,4999.9237,234.945,190.511,194.818,270.0,206.988,39.7163,0.0,234.945,190.511,194.9648,-90.0068,206.988,115359.7536,234.9301,190.5216,194.9531,0.0,0.0,-325.0,0.0,0.0,1799972.5342,0.0,3.177
849,side_1_bohren,2022-11-29T11:33:34Z,-0.0015,-1.0767,0.0,-0.844,0,-1950,4999.8951,234.945,190.511,193.648,270.0,206.988,39.6957,0.0,234.945,190.511,193.7952,-90.0068,206.988,121839.7261,234.9301,190.5216,193.7835,0.0,0.0,-325.0,0.0,0.0,1799951.9348,0.0,5.4384
850,side_1_bohren,2022-11-29T11:33:35Z,0.0,-1.9189,0.0,0.272,0,1000,4999.7234,234.945,190.511,193.8453,270.0,206.988,39.6545,0.0,234.9452,190.511,193.9928,-90.0068,206.988,131559.6904,234.9301,190.5218,193.9824,0.0,0.0,-325.0,0.0,0.0,1799797.4396,0.0,3.1739
851,side_1_bohren,2022-11-29T11:33:35Z,0.0,-1.6919,0.0,0.595,0,1010,4999.4946,234.945,190.511,192.9353,270.0,206.988,39.6325,0.0,234.945,190.511,193.0816,-90.0068,206.988,136599.6677,234.9301,190.5217,193.0704,0.0,0.0,-325.0,0.0,0.0,1799869.5374,0.0,3.1922
852,side_1_bohren,2022-11-29T11:33:35Z,0.0,-1.7871,0.0,0.471,0,1010,4999.8379,234.945,190.511,191.9603,270.0,206.988,39.6126,0.0,234.945,190.5112,192.108,-90.0068,206.988,141999.6451,234.9301,190.5217,192.0961,0.0,0.0,-325.0,0.0,0.0,1799921.0358,0.0,2.9969
853,side_1_bohren,2022-11-29T11:33:35Z,0.2899,-0.9155,0.304,-0.298,0,1000,4999.7234,234.945,190.511,190.4653,270.0,206.988,39.5824,0.0,234.9451,190.5112,190.657,-90.0068,206.9868,150039.5815,234.9301,190.5219,190.6458,0.0,0.0,-325.0,0.0,0.0,1799900.4364,1.0987,2.8077
854,side_1_bohren,2022-11-29T11:33:35Z,-11.9354,-1.1646,-12.881,0.52,610,1320,4999.6948,234.945,190.511,189.5553,270.0,198.4033,39.5219,0.0,234.945,190.5111,189.7015,-90.0069,204.9549,155319.5462,234.9301,190.5216,189.6864,0.0,0.0,-325.0,0.0,-7153.92,1799941.6351,44.4533,3.6409
855,side_1_bohren,2022-11-29T11:33:36Z,-11.7294,-0.0586,-12.693,2.554,3460,4380,5000.4101,234.945,190.511,188.2553,270.0,149.6184,39.4972,0.0,234.9449,190.5109,188.467,-90.0069,173.4062,162159.5222,234.9299,190.5214,188.4519,0.0,0.0,-325.0,0.0,-14400.0,1800065.2313,37.0922,4.2695
856,side_1_bohren,2022-11-29T11:33:36Z,-2.9221,-0.6519,-3.152,0.843,950,1350,4999.9809,234.945,190.511,187.2803,270.0,106.4184,39.4746,0.0,234.9452,190.5111,187.4701,-90.0069,130.3729,167679.4688,234.9301,190.5214,187.4557,0.0,0.0,-325.0,0.0,-14400.0,1799993.1335,11.2522,4.4801
857,side_1_bohren,2022-11-29T11:33:36Z,3.4439,-0.4688,3.941,0.818,-1380,1360,5000.1526,234.945,190.511,186.3703,270.0,69.8705,39.4547,0.0,234.9452,190.5111,186.5187,-90.0069,88.5334,172959.4762,234.9301,190.5214,186.504,0.0,0.0,-325.0,0.0,-9684.9152,1799982.8339,32.6365,4.2787
858,side_1_bohren,2022-11-29T11:33:36Z,11.3983,-0.5054,12.41,0.818,-1740,1360,4999.9809,234.945,190.511,185.3953,270.0,54.0769,39.4292,0.0,234.9449,190.511,185.5416,-90.0069,60.0787,178359.4508,234.9303,190.5214,185.5271,0.0,0.0,-325.0,0.0,-844.1312,1799921.0358,49.2569,4.2787
859,side_1_bohren,2022-11-29T11:33:36Z,1.5533,-1.9263,1.697,0.0,-20,950,5000.124,234.945,190.511,190.8149,270.0,53.956,39.4485,0.0,234.9452,190.5103,187.6575,-90.0069,54.2352,183759.4734,234.9303,190.522,187.6682,0.0,0.0,11380.3243,0.0,0.0,1800044.632,5.3926,11.0202
860,side_1_bohren,2022-11-29T11:33:37Z,-1.0498,-1.6699,-1.142,0.148,0,930,5000.0668,234.945,190.511,205.2362,270.0,53.956,39.4176,0.0,234.9449,190.511,205.2769,-90.0069,53.9602,191439.4105,234.9301,190.5213,205.266,0.0,0.0,0.0,0.0,0.0,1800024.0326,4.1963,3.238
861,side_1_bohren,2022-11-29T11:33:37Z,-0.9384,-2.2705,-1.025,-0.645,0,-1990,4999.4373,234.945,190.511,205.2362,270.0,53.956,39.375,0.0,234.945,190.511,205.2769,-90.0069,53.956,197919.3899,234.9301,190.5213,205.266,0.0,0.0,0.0,0.0,0.0,1799797.4396,3.7538,5.5361
862,side_1_bohren,2022-11-29T11:33:37Z,-0.9186,-2.0654,-1.001,0.272,0,990,4999.752,234.945,190.511,205.2362,270.0,53.956,39.3571,0.0,234.945,190.511,205.2766,-90.0069,53.956,204279.3897,234.9301,190.5213,205.266,0.0,0.0,0.0,0.0,0.0,1799993.1335,3.6683,5.3743
863,side_1_bohren,2022-11-29T11:33:37Z,-0.9064,-1.8896,-0.994,0.322,0,990,4999.5518,234.945,190.511,205.2362,270.0,53.956,39.3338,0.0,234.945,190.511,205.2767,-90.0069,53.956,209439.3425,234.9301,190.5213,205.266,0.0,0.0,0.0,0.0,0.0,1799838.6383,3.6195,3.1465
864,side_1_bohren,2022-11-29T11:33:37Z,-0.0031,-1.7358,-0.008,0.421,0,1000,4999.8379,234.945,190.511,205.2362,270.0,53.956,39.3166,0.0,234.945,190.511,205.2767,-90.0069,53.956,214479.3178,234.9301,190.5213,205.266,0.0,0.0,0.0,0.0,0.0,1799941.6351,0.0,3.18
865,side_1_bohren,2022-11-29T11:33:38Z,-0.0015,-1.853,-0.008,0.0,0,970,4999.6662,234.945,190.511,205.2362,270.0,53.956,39.285,0.0,234.945,190.511,205.2767,-90.0069,53.956,220599.2979,234.9301,190.5213,205.266,0.0,0.0,0.0,0.0,0.0,1799879.837,0.0,3.1037
866,side_1_bohren,2022-11-29T11:33:38Z,-0.0031,-2.2485,-0.008,-0.149,0,940,4999.5804,234.945,190.511,205.2362,270.0,53.956,39.259,0.0,234.945,190.511,205.2767,-90.0069,53.956,226959.2976,234.9301,190.5213,205.266,0.0,0.0,0.0,0.0,0.0,1799859.2377,0.0,2.5971
867,side_1_bohren,2022-11-29T11:33:38Z,-0.0015,-1.6772,-0.008,-0.571,0,930,4999.6948,234.945,190.511,205.2362,270.0,53.956,39.2397,0.0,234.9449,190.511,205.2769,-90.0069,53.9572,232479.2471,234.9301,190.5212,205.266,0.0,0.0,0.0,0.0,0.0,1799890.1367,0.0,2.6948
868,side_1_bohren,2022-11-29T11:33:38Z,-0.499,-1.0547,-0.556,1.364,-10,3970,4999.9809,234.945,190.511,205.2362,270.0,53.956,39.215,0.0,234.9451,190.511,205.2769,-90.0069,53.9564,239679.2168,234.9301,190.5213,205.266,0.0,0.0,0.0,0.0,0.0,1799993.1335,2.1149,11.0691
869,side_1_bohren,2022-11-29T11:33:38Z,-0.7034,-1.3916,-0.775,0.198,0,1000,4999.8665,234.945,190.511,205.2362,270.0,53.956,39.1869,0.0,234.9451,190.511,205.2769,-90.0069,53.9558,246519.1942,234.9301,190.5214,205.266,0.0,0.0,0.0,0.0,0.0,1799951.9348,2.8016,3.2044
870,side_1_bohren,2022-11-29T11:33:39Z,-0.676,-1.7139,-0.751,1.562,0,3990,4999.7807,234.945,190.511,205.2362,270.0,53.956,39.1621,0.0,234.9448,190.511,205.2769,-90.0069,53.9558,252639.1647,234.9301,190.5214,205.266,0.0,0.0,0.0,0.0,0.0,1799921.0358,2.826,11.1148
